index,y
109076,8412.5712890625
109077,6814.8740234375
109078,9523.6201171875
109079,5422.69189453125
109080,11360.4814453125
109081,3926.07568359375
109082,6921.88232421875
109083,7429.4638671875
109084,10212.7353515625
109085,10417.4208984375
109086,10253.994140625
109087,5177.35595703125
109088,9783.0283203125
109089,15032.1376953125
109090,9893.2294921875
109091,8854.982421875
109092,10864.9423828125
109093,12418.501953125
109094,8619.892578125
109095,8696.982421875
109096,7464.13623046875
109097,7413.51171875
109098,3024.441650390625
109099,4630.13232421875
109100,5429.03369140625
109101,2249.174560546875
109102,7108.89404296875
109103,7855.02685546875
109104,8156.578125
109105,8395.23828125
109106,5910.3701171875
109107,11831.759765625
109108,10412.1787109375
109109,6020.32958984375
109110,9844.9140625
109111,9662.25390625
109112,5885.5361328125
109113,8165.3203125
109114,7768.271484375
109115,9157.7265625
109116,8307.490234375
109117,5650.03173828125
109118,11171.1982421875
109119,5854.34326171875
109120,6951.7861328125
109121,9315.89453125
109122,11988.8896484375
109123,4477.837890625
109124,6422.21533203125
109125,7501.82861328125
109126,7059.73095703125
109127,8336.09375
109128,10719.08203125
109129,7396.0009765625
109130,8775.3291015625
109131,6051.462890625
109132,5998.1181640625
109133,7524.80810546875
109134,12772.3232421875
109135,5346.595703125
109136,8892.5888671875
109137,4099.61279296875
109138,20702.451171875
109139,8344.6015625
109140,3775.991455078125
109141,6635.9775390625
109142,6853.435546875
109143,4867.55615234375
109144,3740.006591796875
109145,9297.798828125
109146,7757.36279296875
109147,6465.994140625
109148,8780.6708984375
109149,6990.8125
109150,6378.30859375
109151,4527.044921875
109152,9273.1875
109153,5503.00732421875
109154,5958.01611328125
109155,7332.23095703125
109156,9792.662109375
109157,6122.0400390625
109158,7888.28076171875
109159,10558.154296875
109160,8984.2529296875
109161,10558.4384765625
109162,4294.00048828125
109163,5226.69970703125
109164,5298.26953125
109165,7615.05908203125
109166,4203.2275390625
109167,5445.583984375
109168,5954.51611328125
109169,17474.353515625
109170,5892.80126953125
109171,6500.49169921875
109172,11963.8701171875
109173,9091.884765625
109174,4784.34521484375
109175,8000.78955078125
109176,5200.86865234375
109177,7117.47607421875
109178,8228.55859375
109179,6082.34228515625
109180,4237.736328125
109181,7510.64306640625
109182,6564.62255859375
109183,8762.1923828125
109184,8449.623046875
109185,2957.317626953125
109186,15937.8603515625
109187,9219.337890625
109188,6280.720703125
109189,10104.615234375
109190,3250.654052734375
109191,7341.8203125
109192,4784.49658203125
109193,8783.5732421875
109194,3036.704345703125
109195,6453.73486328125
109196,10544.623046875
109197,5866.83251953125
109198,9022.2578125
109199,7941.89306640625
109200,9089.4013671875
109201,7322.87451171875
109202,6418.1318359375
109203,6620.388671875
109204,5834.451171875
109205,5753.95458984375
109206,6905.67138671875
109207,14302.025390625
109208,6219.8076171875
109209,5537.9130859375
109210,3706.3916015625
109211,6717.140625
109212,8136.14794921875
109213,4482.0078125
109214,5819.02685546875
109215,9148.1865234375
109216,6211.44287109375
109217,5479.60986328125
109218,3967.32421875
109219,8412.837890625
109220,5811.33154296875
109221,5925.84521484375
109222,7439.6015625
109223,3924.863037109375
109224,8062.60205078125
109225,12259.3642578125
109226,3021.77294921875
109227,5894.017578125
109228,9419.8935546875
109229,6662.12548828125
109230,8018.2421875
109231,10870.7470703125
109232,10152.8720703125
109233,6326.60986328125
109234,7849.3623046875
109235,7507.90234375
109236,7870.01025390625
109237,3360.9560546875
109238,8025.61474609375
109239,7588.26953125
109240,4917.11279296875
109241,9816.587890625
109242,5448.419921875
109243,10330.11328125
109244,7560.85498046875
109245,7686.7880859375
109246,6539.83154296875
109247,8070.44677734375
109248,5826.39111328125
109249,5285.17578125
109250,3707.484375
109251,7301.32080078125
109252,8787.412109375
109253,5582.6708984375
109254,3930.75634765625
109255,8943.4384765625
109256,1870.51220703125
109257,8230.3818359375
109258,9690.3818359375
109259,8125.0986328125
109260,5407.86279296875
109261,9443.791015625
109262,6076.65380859375
109263,5250.43994140625
109264,8557.84765625
109265,14212.994140625
109266,12011.015625
109267,3014.218505859375
109268,12329.5068359375
109269,10260.291015625
109270,10055.908203125
109271,8198.8193359375
109272,7884.884765625
109273,5385.44677734375
109274,7928.10888671875
109275,5402.89208984375
109276,8831.98046875
109277,7319.4052734375
109278,5876.37939453125
109279,6952.986328125
109280,9840.2001953125
109281,4163.2939453125
109282,8638.158203125
109283,3174.385986328125
109284,8463.0927734375
109285,5638.4765625
109286,12937.4833984375
109287,5811.7607421875
109288,7387.7529296875
109289,7511.619140625
109290,12437.4287109375
109291,9221.560546875
109292,10441.96875
109293,5406.07275390625
109294,5454.40478515625
109295,5946.08544921875
109296,6617.64013671875
109297,7554.1962890625
109298,6984.89306640625
109299,8545.830078125
109300,5330.75341796875
109301,4885.63818359375
109302,9322.94921875
109303,13025.1162109375
109304,8269.005859375
109305,7751.884765625
109306,8347.5498046875
109307,10781.8271484375
109308,5106.43115234375
109309,6480.365234375
109310,24647.203125
109311,8322.1689453125
109312,7801.138671875
109313,3462.287353515625
109314,11902.1513671875
109315,5453.5341796875
109316,5562.970703125
109317,9293.3642578125
109318,10970.3544921875
109319,8416.19140625
109320,6124.7158203125
109321,7685.466796875
109322,19807.751953125
109323,6855.95654296875
109324,6249.30615234375
109325,11885.29296875
109326,9959.2744140625
109327,6357.88525390625
109328,7207.18798828125
109329,2956.609130859375
109330,5796.68798828125
109331,7506.0380859375
109332,9538.7939453125
109333,5767.0
109334,5641.458984375
109335,5435.55859375
109336,4643.7216796875
109337,8410.5439453125
109338,6580.72607421875
109339,6580.1328125
109340,4820.35009765625
109341,8076.228515625
109342,7173.76953125
109343,4953.92529296875
109344,3984.128662109375
109345,5890.3642578125
109346,3136.908203125
109347,16154.001953125
109348,8625.4423828125
109349,6006.18310546875
109350,7520.14208984375
109351,9444.0244140625
109352,4883.9873046875
109353,5298.5341796875
109354,7607.9580078125
109355,12503.412109375
109356,5912.4462890625
109357,11214.4775390625
109358,15536.4248046875
109359,5555.53466796875
109360,6999.59130859375
109361,5488.8056640625
109362,11089.314453125
109363,9667.7890625
109364,7509.84765625
109365,7634.18896484375
109366,4796.0048828125
109367,7918.27001953125
109368,8326.388671875
109369,7280.755859375
109370,7999.99462890625
109371,8266.3974609375
109372,2997.83447265625
109373,8969.3466796875
109374,7179.60986328125
109375,4887.3759765625
109376,5834.453125
109377,6736.10009765625
109378,6237.404296875
109379,6125.8505859375
109380,5879.57177734375
109381,10482.8701171875
109382,5828.90185546875
109383,6618.98974609375
109384,20529.052734375
109385,3350.3017578125
109386,8039.14404296875
109387,4840.556640625
109388,14085.953125
109389,5523.04443359375
109390,9942.8603515625
109391,9293.626953125
109392,6697.79052734375
109393,4470.64892578125
109394,8989.0048828125
109395,7573.73974609375
109396,7888.44287109375
109397,5997.572265625
109398,10056.1796875
109399,10021.8017578125
109400,8066.26953125
109401,4402.93701171875
109402,9611.7392578125
109403,5750.4013671875
109404,5977.77392578125
109405,6173.80078125
109406,7594.400390625
109407,8926.1025390625
109408,11074.7880859375
109409,6831.0087890625
109410,7296.4931640625
109411,4209.55859375
109412,6693.02197265625
109413,4091.496337890625
109414,8250.5224609375
109415,5498.46728515625
109416,4759.009765625
109417,9486.8056640625
109418,6395.603515625
109419,8306.6064453125
109420,13612.873046875
109421,9957.478515625
109422,7195.36328125
109423,7573.27099609375
109424,5740.5185546875
109425,5239.1064453125
109426,4422.4794921875
109427,10429.806640625
109428,8035.28173828125
109429,6499.20751953125
109430,6647.32958984375
109431,4491.30859375
109432,5932.6416015625
109433,4278.2216796875
109434,8187.34814453125
109435,7342.37939453125
109436,15177.916015625
109437,5883.99365234375
109438,10419.5595703125
109439,6066.1162109375
109440,7190.92626953125
109441,7378.3916015625
109442,7213.1142578125
109443,5357.43994140625
109444,10518.2744140625
109445,7132.732421875
109446,5454.89794921875
109447,4399.14599609375
109448,6821.203125
109449,5512.62890625
109450,7488.189453125
109451,6042.51513671875
109452,8768.0185546875
109453,7175.59375
109454,6508.80126953125
109455,6714.3447265625
109456,9154.8388671875
109457,4032.8857421875
109458,5447.10205078125
109459,11518.54296875
109460,7442.88525390625
109461,7436.669921875
109462,8494.9404296875
109463,5759.43896484375
109464,5962.220703125
109465,4974.82470703125
109466,5625.712890625
109467,6347.02783203125
109468,5132.94580078125
109469,6835.3798828125
109470,7552.80322265625
109471,9625.6884765625
109472,6796.4462890625
109473,6072.71240234375
109474,6268.48193359375
109475,4890.8583984375
109476,8467.552734375
109477,5797.9658203125
109478,6358.091796875
109479,4896.439453125
109480,6556.90673828125
109481,7807.951171875
109482,5592.146484375
109483,7349.13330078125
109484,3715.439208984375
109485,6037.74560546875
109486,5510.50439453125
109487,5790.205078125
109488,6597.876953125
109489,8087.25146484375
109490,9367.548828125
109491,6813.396484375
109492,15350.3876953125
109493,5013.1474609375
109494,4820.1396484375
109495,6667.203125
109496,5146.64208984375
109497,7733.54638671875
109498,0.0
109499,9761.5654296875
109500,4659.52099609375
109501,2612.06689453125
109502,13998.2919921875
109503,5120.72607421875
109504,7846.6044921875
109505,5854.5458984375
109506,10976.3984375
109507,8185.00341796875
109508,3249.622314453125
109509,6504.68994140625
109510,6107.7548828125
109511,3421.208740234375
109512,5631.88671875
109513,8320.9423828125
109514,8831.263671875
109515,8044.37353515625
109516,5353.43017578125
109517,6281.63916015625
109518,6126.54443359375
109519,7029.9189453125
109520,6181.95947265625
109521,10807.146484375
109522,5375.7353515625
109523,6507.5615234375
109524,8206.802734375
109525,5947.47314453125
109526,7396.37548828125
109527,4620.1845703125
109528,7030.7158203125
109529,2897.0986328125
109530,7456.52490234375
109531,4928.810546875
109532,5913.95556640625
109533,7538.94189453125
109534,5619.91064453125
109535,10381.099609375
109536,7660.06201171875
109537,7178.46728515625
109538,8622.7998046875
109539,4235.10888671875
109540,7565.29150390625
109541,7665.8447265625
109542,10290.912109375
109543,6545.314453125
109544,6173.822265625
109545,6875.38720703125
109546,5946.23583984375
109547,3746.24072265625
109548,9964.791015625
109549,5728.943359375
109550,5359.64990234375
109551,6092.310546875
109552,5706.6435546875
109553,8740.6357421875
109554,4853.9716796875
109555,8367.998046875
109556,6916.86376953125
109557,7515.955078125
109558,10728.9111328125
109559,4401.869140625
109560,6637.5693359375
109561,5709.26123046875
109562,8704.3701171875
109563,9024.9482421875
109564,10375.5263671875
109565,9567.3056640625
109566,6855.53125
109567,5772.5537109375
109568,8202.298828125
109569,5322.384765625
109570,7635.7060546875
109571,5881.46533203125
109572,9934.1357421875
109573,6471.025390625
109574,6875.96337890625
109575,10944.349609375
109576,7093.9794921875
109577,6386.19775390625
109578,5485.25732421875
109579,7388.86572265625
109580,9145.6669921875
109581,5917.24365234375
109582,6318.88720703125
109583,6140.4228515625
109584,3443.24853515625
109585,6646.94091796875
109586,4460.90283203125
109587,4417.95849609375
109588,8877.22265625
109589,11483.173828125
109590,5355.34033203125
109591,6510.99951171875
109592,6076.5859375
109593,6921.2578125
109594,7849.08935546875
109595,13025.59375
109596,6130.11767578125
109597,6566.3232421875
109598,9453.8984375
109599,3336.14697265625
109600,5295.26123046875
109601,7025.61865234375
109602,6400.02734375
109603,7122.9296875
109604,4829.2607421875
109605,6279.70458984375
109606,2383.44580078125
109607,11853.0546875
109608,6663.20849609375
109609,4429.6240234375
109610,8113.1142578125
109611,10946.646484375
109612,7698.63037109375
109613,5728.353515625
109614,3087.063720703125
109615,13997.853515625
109616,7791.45654296875
109617,7687.0400390625
109618,6967.20751953125
109619,9205.859375
109620,7328.83740234375
109621,7766.9453125
109622,6741.548828125
109623,3820.5244140625
109624,7398.92626953125
109625,7952.8388671875
109626,10068.4873046875
109627,7645.29833984375
109628,10363.8818359375
109629,4453.9931640625
109630,6976.46728515625
109631,9459.0205078125
109632,8050.642578125
109633,7331.7890625
109634,8814.443359375
109635,12120.689453125
109636,8949.2763671875
109637,9597.7392578125
109638,7619.767578125
109639,5452.1513671875
109640,7335.99658203125
109641,9437.5048828125
109642,4290.74365234375
109643,7225.947265625
109644,4920.171875
109645,3319.89404296875
109646,8043.55419921875
109647,6242.720703125
109648,8805.8876953125
109649,13636.1943359375
109650,6277.82275390625
109651,5009.16357421875
109652,2545.84912109375
109653,6436.220703125
109654,3918.778076171875
109655,9563.232421875
109656,4716.48193359375
109657,8164.7734375
109658,5701.32568359375
109659,9666.8095703125
109660,6641.4248046875
109661,7007.50830078125
109662,10089.498046875
109663,6180.236328125
109664,5042.20166015625
109665,6024.90380859375
109666,6699.74951171875
109667,6969.083984375
109668,7484.3720703125
109669,5980.52001953125
109670,6348.40283203125
109671,4178.8251953125
109672,4949.38671875
109673,5484.11669921875
109674,5912.541015625
109675,4670.8837890625
109676,7391.96142578125
109677,5768.82470703125
109678,5364.2109375
109679,6432.31787109375
109680,8385.5791015625
109681,7468.7236328125
109682,6688.45703125
109683,5307.16357421875
109684,4511.59130859375
109685,8262.26953125
109686,9496.4609375
109687,8885.0546875
109688,4829.5927734375
109689,10519.3798828125
109690,6864.3193359375
109691,6616.7783203125
109692,10287.708984375
109693,5167.6142578125
109694,5908.27392578125
109695,7323.212890625
109696,2268.396240234375
109697,6757.1728515625
109698,7837.04052734375
109699,6183.47216796875
109700,4544.73681640625
109701,4838.169921875
109702,7796.791015625
109703,20924.501953125
109704,9151.373046875
109705,9626.6494140625
109706,7556.921875
109707,4818.88525390625
109708,1597.389404296875
109709,6506.6005859375
109710,5396.9658203125
109711,2329.4443359375
109712,6109.78076171875
109713,7297.8837890625
109714,8750.5771484375
109715,6165.7578125
109716,3503.181640625
109717,7490.47802734375
109718,4958.3173828125
109719,6712.42724609375
109720,7098.7255859375
109721,3512.3505859375
109722,7611.67529296875
109723,7470.11328125
109724,6311.00244140625
109725,7415.0927734375
109726,8776.8564453125
109727,5338.29296875
109728,7398.28564453125
109729,11502.533203125
109730,3827.79150390625
109731,4382.2978515625
109732,7243.89599609375
109733,4547.65380859375
109734,7820.11181640625
109735,7811.0263671875
109736,10933.3671875
109737,8797.7470703125
109738,5884.2060546875
109739,5659.38232421875
109740,11104.9150390625
109741,4100.14892578125
109742,20162.822265625
109743,8446.2236328125
109744,10594.7919921875
109745,6845.705078125
109746,4927.0107421875
109747,5846.04443359375
109748,7210.3818359375
109749,6978.40380859375
109750,10542.7119140625
109751,6917.3388671875
109752,8364.787109375
109753,5660.39599609375
109754,6603.16455078125
109755,7465.2509765625
109756,6018.28125
109757,9074.376953125
109758,6233.99658203125
109759,5825.4560546875
109760,9611.283203125
109761,3531.14794921875
109762,7523.548828125
109763,5795.06298828125
109764,7744.27099609375
109765,8113.4248046875
109766,11977.0
109767,6134.77783203125
109768,7348.091796875
109769,6488.24853515625
109770,7048.3662109375
109771,9420.3017578125
109772,4520.68896484375
109773,7490.56005859375
109774,8356.8388671875
109775,6398.20458984375
109776,5768.47314453125
109777,5855.18701171875
109778,7671.42822265625
109779,8297.6533203125
109780,6016.76904296875
109781,6212.79931640625
109782,4629.8671875
109783,6413.2880859375
109784,4203.92724609375
109785,10903.181640625
109786,5230.75634765625
109787,5526.78466796875
109788,5946.3935546875
109789,12228.3701171875
109790,5328.0791015625
109791,4318.06982421875
109792,10379.9306640625
109793,0.0
109794,10020.8056640625
109795,8977.8212890625
109796,4159.15087890625
109797,2112.055908203125
109798,3093.369140625
109799,7256.3701171875
109800,7958.0771484375
109801,7279.587890625
109802,4907.5888671875
109803,4665.1748046875
109804,2012.8482666015625
109805,6533.95703125
109806,5306.494140625
109807,3701.121337890625
109808,7854.9169921875
109809,16887.595703125
109810,7584.94775390625
109811,2957.843994140625
109812,6590.3203125
109813,5797.24658203125
109814,10320.9443359375
109815,7394.4326171875
109816,8515.9365234375
109817,10758.126953125
109818,6276.61083984375
109819,8740.8251953125
109820,3515.240234375
109821,2463.2529296875
109822,5146.5927734375
109823,7597.5419921875
109824,13361.0703125
109825,7336.90771484375
109826,7527.01611328125
109827,2765.34326171875
109828,8633.4248046875
109829,5662.16015625
109830,8268.8662109375
109831,12287.4619140625
109832,6314.54541015625
109833,12494.8740234375
109834,5933.2109375
109835,7674.1220703125
109836,6190.7958984375
109837,9155.4375
109838,5518.69140625
109839,10935.09375
109840,4338.77734375
109841,6174.60205078125
109842,14804.6435546875
109843,6410.625
109844,9567.2177734375
109845,7663.32763671875
109846,4167.6220703125
109847,6038.2880859375
109848,7508.4892578125
109849,7776.408203125
109850,6089.99365234375
109851,8776.322265625
109852,5783.9296875
109853,9122.7470703125
109854,5804.45361328125
109855,8383.1640625
109856,7186.3515625
109857,5539.97607421875
109858,5473.2041015625
109859,6196.5537109375
109860,3491.4130859375
109861,7505.8974609375
109862,6398.2255859375
109863,6309.384765625
109864,7476.8759765625
109865,8215.0439453125
109866,3612.077392578125
109867,6793.19677734375
109868,11742.4658203125
109869,3632.229736328125
109870,6938.54296875
109871,5561.671875
109872,8380.13671875
109873,4386.48046875
109874,8244.447265625
109875,8057.14892578125
109876,9629.7548828125
109877,10207.236328125
109878,6202.1806640625
109879,4793.0556640625
109880,12822.4990234375
109881,4689.30419921875
109882,8387.1669921875
109883,8713.19921875
109884,5153.00927734375
109885,7288.62109375
109886,4098.052734375
109887,6930.17578125
109888,12278.0478515625
109889,8310.193359375
109890,8518.953125
109891,6978.037109375
109892,6281.0029296875
109893,2450.917236328125
109894,8634.0849609375
109895,8434.5537109375
109896,15640.6630859375
109897,9597.4013671875
109898,6014.7470703125
109899,3503.999755859375
109900,9891.2431640625
109901,9855.34375
109902,3964.267333984375
109903,5260.82080078125
109904,8390.5732421875
109905,3558.21826171875
109906,5731.162109375
109907,3782.170166015625
109908,1942.1248779296875
109909,6825.22412109375
109910,3801.166015625
109911,5846.56787109375
109912,5437.4169921875
109913,3383.575927734375
109914,2922.593994140625
109915,6960.32421875
109916,2579.671142578125
109917,11661.5146484375
109918,15174.6826171875
109919,4569.86083984375
109920,6007.8388671875
109921,4330.3076171875
109922,8505.6552734375
109923,7359.4755859375
109924,3465.510986328125
109925,8185.748046875
109926,5919.34765625
109927,6293.400390625
109928,7678.56005859375
109929,4803.9462890625
109930,15817.1435546875
109931,10242.056640625
109932,12830.181640625
109933,3760.099365234375
109934,3797.5380859375
109935,7684.68212890625
109936,9663.91796875
109937,8310.32421875
109938,3603.094482421875
109939,8614.546875
109940,6603.908203125
109941,8970.8798828125
109942,8097.88720703125
109943,8751.513671875
109944,2301.625732421875
109945,12128.9013671875
109946,8575.296875
109947,7892.904296875
109948,7700.169921875
109949,6749.49560546875
109950,9401.59765625
109951,5285.92333984375
109952,9328.916015625
109953,5325.65869140625
109954,4232.93505859375
109955,9087.5068359375
109956,4259.30712890625
109957,6362.18408203125
109958,3883.110107421875
109959,4722.1552734375
109960,6886.94873046875
109961,11414.2578125
109962,7767.505859375
109963,2919.406494140625
109964,3457.6708984375
109965,7714.47119140625
109966,7002.6767578125
109967,5553.49609375
109968,5408.46533203125
109969,8419.3662109375
109970,5816.33544921875
109971,2401.677001953125
109972,5874.4482421875
109973,6633.85791015625
109974,3577.368896484375
109975,11501.1611328125
109976,3430.537109375
109977,1929.516357421875
109978,12270.8828125
109979,7406.77099609375
109980,7022.92919921875
109981,5811.4189453125
109982,11019.1337890625
109983,5151.4365234375
109984,2747.062744140625
109985,8315.30078125
109986,6211.84423828125
109987,6561.935546875
109988,2993.848876953125
109989,5428.5546875
109990,9033.263671875
109991,7869.80322265625
109992,8805.6708984375
109993,4780.189453125
109994,5724.6572265625
109995,8097.65234375
109996,9796.6767578125
109997,2261.376953125
109998,1343.827880859375
109999,2368.26123046875
110000,7296.8544921875
110001,3300.932861328125
110002,5937.18603515625
110003,8036.77294921875
110004,5611.01416015625
110005,3733.46435546875
110006,9352.4072265625
110007,5270.029296875
110008,9890.0673828125
110009,4647.70263671875
110010,4525.58251953125
110011,10686.357421875
110012,4046.85693359375
110013,5879.685546875
110014,13590.8037109375
110015,4845.9833984375
110016,2091.2900390625
110017,4646.46923828125
110018,8825.48046875
110019,4918.5634765625
110020,6275.97705078125
110021,3273.8720703125
110022,4582.5830078125
110023,7170.04443359375
110024,3375.00146484375
110025,5748.3701171875
110026,4900.14892578125
110027,5591.064453125
110028,5174.57568359375
110029,4367.5224609375
110030,5124.69775390625
110031,1761.9228515625
110032,4081.0615234375
110033,3161.131103515625
110034,8405.439453125
110035,5388.81494140625
110036,3951.086181640625
110037,1505.165283203125
110038,4916.095703125
110039,2489.852783203125
110040,7760.5048828125
110041,5302.57958984375
110042,1338.7218017578125
110043,6347.27587890625
110044,5101.2314453125
110045,2189.909423828125
110046,3135.09033203125
110047,5833.71044921875
110048,5750.47509765625
110049,2318.42919921875
110050,3227.037109375
110051,2577.974609375
110052,5225.9501953125
110053,4703.8994140625
110054,4034.805908203125
110055,5567.64453125
110056,6499.333984375
110057,3145.21484375
110058,7407.822265625
110059,1366.7242431640625
110060,1620.93115234375
110061,0.0
110062,2110.80908203125
110063,8018.97998046875
110064,3478.831787109375
110065,3282.259765625
110066,3185.322021484375
110067,2539.302734375
110068,15688.3642578125
110069,2439.98974609375
110070,3640.64892578125
110071,10669.0625
110072,3131.155029296875
110073,8939.474609375
110074,3322.113525390625
110075,1628.65234375
110076,3276.68798828125
110077,2682.16748046875
110078,4496.5830078125
110079,4909.5068359375
110080,5210.892578125
110081,1446.91552734375
110082,3817.434326171875
110083,2756.081298828125
110084,4588.63134765625
110085,4957.0732421875
110086,1624.798095703125
110087,5291.29296875
110088,3627.53564453125
110089,2040.717041015625
110090,1685.7493896484375
110091,1773.8763427734375
110092,5338.03955078125
110093,11030.6220703125
110094,2855.396240234375
110095,3914.855712890625
110096,25524.25
110097,3263.87060546875
110098,8702.4775390625
110099,7745.52001953125
110100,6670.16455078125
110101,8232.7109375
110102,7415.12158203125
110103,5214.50634765625
110104,2671.83056640625
110105,4555.6533203125
110106,2748.299072265625
110107,2630.425537109375
110108,3930.394775390625
110109,4495.22998046875
110110,8827.2958984375
110111,9277.966796875
110112,7659.822265625
110113,9303.3876953125
110114,4826.54443359375
110115,3118.542724609375
110116,7915.96435546875
110117,3385.876953125
110118,6832.482421875
110119,5335.81005859375
110120,6975.056640625
110121,2968.23828125
110122,2216.946044921875
110123,6155.98193359375
110124,5860.4013671875
110125,5830.42333984375
110126,0.0
110127,2625.3818359375
110128,5564.017578125
110129,5084.986328125
110130,12038.1015625
110131,4469.34521484375
110132,7491.03515625
110133,4277.6103515625
110134,3743.14013671875
110135,4127.685546875
110136,8765.5888671875
110137,6590.14208984375
110138,4916.4296875
110139,1085.251220703125
110140,4050.0244140625
110141,10882.580078125
110142,5740.4140625
110143,5373.97705078125
110144,7587.5654296875
110145,5539.94580078125
110146,6278.6767578125
110147,3921.483642578125
110148,6617.93017578125
110149,3327.389404296875
110150,5648.2265625
110151,8485.4677734375
110152,8014.78662109375
110153,5440.939453125
110154,6214.98095703125
110155,4594.0830078125
110156,2189.447509765625
110157,5569.626953125
110158,5164.4775390625
110159,6172.443359375
110160,4001.94873046875
110161,1718.622802734375
110162,5588.365234375
110163,6820.79833984375
110164,2574.81494140625
110165,4366.9970703125
110166,3314.505859375
110167,8699.3984375
110168,4337.14892578125
110169,5700.45947265625
110170,8818.32421875
110171,7885.87451171875
110172,1602.5631103515625
110173,2682.277099609375
110174,3434.212646484375
110175,5043.173828125
110176,7274.9453125
110177,7326.8212890625
110178,5705.45654296875
110179,3276.19775390625
110180,6013.158203125
110181,11495.544921875
110182,3134.30322265625
110183,6568.10595703125
110184,1670.7667236328125
110185,3663.39208984375
110186,8550.5439453125
110187,7627.19677734375
110188,4931.35546875
110189,2103.012451171875
110190,5278.24267578125
110191,8537.4541015625
110192,5118.5439453125
110193,7638.2744140625
110194,5604.25341796875
110195,6865.98193359375
110196,5791.9638671875
110197,3918.6494140625
110198,4625.53857421875
110199,5678.48583984375
110200,5921.3544921875
110201,5164.865234375
110202,5176.89599609375
110203,3096.30517578125
110204,1777.177001953125
110205,1611.7618408203125
110206,6163.01318359375
110207,2025.611328125
110208,5605.8564453125
110209,2000.4959716796875
110210,0.0
110211,0.0
110212,0.0
110213,0.0
110214,0.0
110215,0.0
110216,0.0
110217,0.0
110218,0.0
110219,0.0
110220,0.0
110221,0.0
110222,0.0
110223,0.0
110224,0.0
110225,0.0
110226,0.0
110227,0.0
110228,0.0
110229,0.0
110230,0.0
110231,0.0
110232,0.0
110233,0.0
110234,0.0
110235,0.0
110236,0.0
110237,0.0
110238,0.0
110239,0.0
110240,0.0
110241,0.0
110242,0.0
110243,0.0
110244,0.0
110245,0.0
110246,0.0
110247,0.0
110248,0.0
110249,9303.12890625
110250,0.0
110251,0.0
110252,0.0
110253,0.0
110254,0.0
110255,0.0
110256,1537.2137451171875
110257,0.0
110258,0.0
110259,0.0
110260,0.0
110261,0.0
110262,0.0
110263,0.0
110264,0.0
110265,0.0
110266,0.0
110267,0.0
110268,0.0
110269,0.0
110270,0.0
110271,0.0
110272,0.0
110273,0.0
110274,0.0
110275,0.0
110276,0.0
110277,0.0
110278,0.0
110279,0.0
110280,8238.77734375
110281,0.0
110282,0.0
110283,0.0
110284,0.0
110285,0.0
110286,0.0
110287,0.0
110288,0.0
110289,0.0
110290,0.0
110291,0.0
110292,0.0
110293,0.0
110294,0.0
110295,0.0
110296,0.0
110297,0.0
110298,0.0
110299,0.0
110300,0.0
110301,0.0
110302,0.0
110303,0.0
110304,0.0
110305,0.0
110306,0.0
110307,0.0
110308,0.0
110309,0.0
110310,0.0
110311,0.0
110312,0.0
110313,0.0
110314,0.0
110315,0.0
110316,0.0
110317,0.0
110318,0.0
110319,0.0
110320,0.0
110321,30239.421875
110322,0.0
110323,0.0
110324,0.0
110325,0.0
110326,0.0
110327,0.0
110328,0.0
110329,0.0
110330,0.0
110331,0.0
110332,0.0
110333,0.0
110334,0.0
110335,0.0
110336,0.0
110337,0.0
110338,0.0
110339,0.0
110340,0.0
110341,0.0
110342,0.0
110343,0.0
110344,0.0
110345,0.0
110346,0.0
110347,0.0
110348,0.0
110349,0.0
110350,0.0
110351,0.0
110352,0.0
110353,0.0
110354,0.0
110355,0.0
110356,0.0
110357,0.0
110358,0.0
110359,0.0
110360,0.0
110361,0.0
110362,0.0
110363,0.0
110364,2199.651611328125
110365,0.0
110366,0.0
110367,0.0
110368,0.0
110369,0.0
110370,0.0
110371,0.0
110372,0.0
110373,0.0
110374,0.0
110375,0.0
110376,0.0
110377,0.0
110378,0.0
110379,0.0
110380,0.0
110381,0.0
110382,0.0
110383,0.0
110384,0.0
110385,0.0
110386,0.0
110387,0.0
110388,0.0
110389,0.0
110390,0.0
110391,0.0
110392,0.0
110393,0.0
110394,0.0
110395,0.0
110396,0.0
110397,0.0
110398,0.0
110399,0.0
110400,0.0
110401,9844.3310546875
110402,0.0
110403,0.0
110404,0.0
110405,0.0
110406,0.0
110407,0.0
110408,0.0
110409,0.0
110410,0.0
110411,0.0
110412,0.0
110413,0.0
110414,0.0
110415,0.0
110416,0.0
110417,0.0
110418,0.0
110419,0.0
110420,0.0
110421,0.0
110422,0.0
110423,0.0
110424,0.0
110425,0.0
110426,0.0
110427,0.0
110428,0.0
110429,0.0
110430,0.0
110431,0.0
110432,0.0
110433,0.0
110434,0.0
110435,0.0
110436,0.0
110437,0.0
110438,6766.21533203125
110439,7759.0029296875
110440,4085.869384765625
110441,4259.85693359375
110442,3621.613037109375
110443,6830.69677734375
110444,7018.267578125
110445,7332.6513671875
110446,7719.28369140625
110447,4587.90234375
110448,5048.3369140625
110449,6862.96826171875
110450,6427.939453125
110451,7252.6572265625
110452,3573.80322265625
110453,3080.044189453125
110454,2779.947021484375
110455,6400.72998046875
110456,4322.18212890625
110457,5772.53466796875
110458,5249.73193359375
110459,2669.085205078125
110460,4125.6689453125
110461,2636.03369140625
110462,2748.71435546875
110463,5196.015625
